step,reward,actual_inspection_rate,target_sampling_rate,attack_intensity,fpr,fnr,avg_sq,tp,tn,fp,fn
4288,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4289,-2.0,1.0,1.0,0.083,0.0,0.0,301.543,83,917,0,0
4290,-2.0,1.0,1.0,0.118,0.0,0.0,393.278,118,882,0,0
4291,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
4292,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4293,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4294,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4295,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
4296,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4297,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4298,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4299,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
4300,-2.0,1.0,1.0,0.105,0.0,0.0,359.205,105,895,0,0
4301,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4302,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
4303,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
4304,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
4305,-2.0,1.0,1.0,0.082,0.0,0.0,298.922,82,918,0,0
4306,-2.0,1.0,1.0,0.119,0.0,0.0,395.899,119,881,0,0
4307,-2.0,1.0,1.0,0.117,0.0,0.0,390.657,117,883,0,0
4308,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
4309,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4310,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
4311,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4312,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4313,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4314,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4315,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4316,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
4317,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4318,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4319,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4320,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4321,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4322,-2.0,1.0,1.0,0.12,0.0,0.0,398.52,120,880,0,0
4323,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4324,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4325,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
4326,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
4327,-2.0,1.0,1.0,0.088,0.0,0.0,314.648,88,912,0,0
4328,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4329,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4330,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4331,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4332,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
4333,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4334,-2.0,1.0,1.0,0.105,0.0,0.0,359.205,105,895,0,0
4335,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4336,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4337,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
4338,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4339,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4340,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4341,-2.0,1.0,1.0,0.084,0.0,0.0,304.164,84,916,0,0
4342,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
4343,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
4344,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4345,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
4346,-2.0,1.0,1.0,0.079,0.0,0.0,291.059,79,921,0,0
4347,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4348,-2.0,1.0,1.0,0.088,0.0,0.0,314.648,88,912,0,0
4349,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4350,-2.0,1.0,1.0,0.118,0.0,0.0,393.278,118,882,0,0
4351,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4352,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4353,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
4354,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4355,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
4356,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4357,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
4358,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4359,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4360,-2.0,1.0,1.0,0.086,0.0,0.0,309.406,86,914,0,0
4361,-2.0,1.0,1.0,0.117,0.0,0.0,390.657,117,883,0,0
4362,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
4363,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
4364,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4365,-2.0,1.0,1.0,0.118,0.0,0.0,393.278,118,882,0,0
4366,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4367,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4368,-2.0,1.0,1.0,0.126,0.0,0.0,414.246,126,874,0,0
4369,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4370,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
4371,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4372,-2.0,1.0,1.0,0.107,0.0,0.0,364.447,107,893,0,0
4373,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4374,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4375,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4376,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4377,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4378,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4379,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4380,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
4381,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4382,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4383,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
4384,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
4385,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4386,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4387,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4388,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4389,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
4390,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
4391,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4392,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4393,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4394,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4395,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
4396,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
4397,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4398,-2.0,1.0,1.0,0.083,0.0,0.0,301.543,83,917,0,0
4399,-2.0,1.0,1.0,0.121,0.0,0.0,401.141,121,879,0,0
4400,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4401,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
4402,-2.0,1.0,1.0,0.083,0.0,0.0,301.543,83,917,0,0
4403,-2.0,1.0,1.0,0.105,0.0,0.0,359.205,105,895,0,0
4404,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4405,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4406,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4407,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4408,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
4409,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4410,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4411,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
4412,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4413,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
4414,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4415,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4416,-2.0,1.0,1.0,0.117,0.0,0.0,390.657,117,883,0,0
4417,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4418,-2.0,1.0,1.0,0.105,0.0,0.0,359.205,105,895,0,0
4419,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
4420,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4421,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4422,-2.0,1.0,1.0,0.105,0.0,0.0,359.205,105,895,0,0
4423,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4424,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4425,-2.0,1.0,1.0,0.107,0.0,0.0,364.447,107,893,0,0
4426,-2.0,1.0,1.0,0.078,0.0,0.0,288.438,78,922,0,0
4427,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
4428,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
4429,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4430,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4431,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4432,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
4433,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
4434,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
4435,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4436,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4437,-2.0,1.0,1.0,0.12,0.0,0.0,398.52,120,880,0,0
4438,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
4439,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4440,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4441,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4442,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
4443,-2.0,1.0,1.0,0.081,0.0,0.0,296.301,81,919,0,0
4444,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4445,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4446,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4447,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4448,-2.0,1.0,1.0,0.107,0.0,0.0,364.447,107,893,0,0
4449,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
4450,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4451,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
4452,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
4453,-2.0,1.0,1.0,0.083,0.0,0.0,301.543,83,917,0,0
4454,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4455,-2.0,1.0,1.0,0.081,0.0,0.0,296.301,81,919,0,0
4456,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4457,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4458,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4459,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4460,-2.0,1.0,1.0,0.107,0.0,0.0,364.447,107,893,0,0
4461,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4462,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4463,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4464,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4465,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4466,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
4467,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4468,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4469,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4470,-2.0,1.0,1.0,0.088,0.0,0.0,314.648,88,912,0,0
4471,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4472,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4473,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4474,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4475,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4476,-2.0,1.0,1.0,0.126,0.0,0.0,414.246,126,874,0,0
4477,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
4478,-2.0,1.0,1.0,0.117,0.0,0.0,390.657,117,883,0,0
4479,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4480,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
4481,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4482,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4483,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4484,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
4485,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4486,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4487,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4488,-2.0,1.0,1.0,0.117,0.0,0.0,390.657,117,883,0,0
4489,-2.0,1.0,1.0,0.118,0.0,0.0,393.278,118,882,0,0
4490,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4491,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
4492,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4493,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4494,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4495,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4496,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4497,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
4498,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4499,-2.0,1.0,1.0,0.081,0.0,0.0,296.301,81,919,0,0
4500,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4501,-2.0,1.0,1.0,0.072,0.0,0.0,272.712,72,928,0,0
4502,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4503,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4504,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4505,-2.0,1.0,1.0,0.121,0.0,0.0,401.141,121,879,0,0
4506,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4507,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
4508,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4509,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4510,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4511,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4512,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4513,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4514,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4515,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
4516,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4517,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
4518,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
4519,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4520,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
4521,-2.0,1.0,1.0,0.083,0.0,0.0,301.543,83,917,0,0
4522,-2.0,1.0,1.0,0.082,0.0,0.0,298.922,82,918,0,0
4523,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4524,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4525,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4526,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
4527,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4528,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4529,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4530,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4531,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
4532,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4533,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4534,-2.0,1.0,1.0,0.105,0.0,0.0,359.205,105,895,0,0
4535,-2.0,1.0,1.0,0.117,0.0,0.0,390.657,117,883,0,0
4536,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4537,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4538,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
4539,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
4540,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4541,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4542,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4543,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4544,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
4545,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4546,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4547,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
4548,-2.0,1.0,1.0,0.123,0.0,0.0,406.383,123,877,0,0
4549,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
4550,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4551,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4552,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4553,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4554,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4555,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4556,-2.0,1.0,1.0,0.086,0.0,0.0,309.406,86,914,0,0
4557,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4558,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
4559,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4560,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
4561,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
4562,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4563,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4564,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4565,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4566,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
4567,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4568,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
4569,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4570,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4571,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4572,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4573,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
4574,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4575,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
4576,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4577,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4578,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4579,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
4580,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
4581,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4582,-2.0,1.0,1.0,0.115,0.0,0.0,385.415,115,885,0,0
4583,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
4584,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4585,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
4586,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
4587,-2.0,1.0,1.0,0.088,0.0,0.0,314.648,88,912,0,0
4588,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4589,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4590,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4591,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4592,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4593,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
4594,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
4595,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
4596,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
4597,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
4598,-2.0,1.0,1.0,0.084,0.0,0.0,304.164,84,916,0,0
4599,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
4600,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
4601,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4602,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4603,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4604,-2.0,1.0,1.0,0.08,0.0,0.0,293.68,80,920,0,0
4605,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4606,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4607,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4608,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
4609,-2.0,1.0,1.0,0.084,0.0,0.0,304.164,84,916,0,0
4610,-2.0,1.0,1.0,0.119,0.0,0.0,395.899,119,881,0,0
4611,-2.0,1.0,1.0,0.107,0.0,0.0,364.447,107,893,0,0
4612,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4613,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
4614,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4615,-2.0,1.0,1.0,0.086,0.0,0.0,309.406,86,914,0,0
4616,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
4617,-2.0,1.0,1.0,0.12,0.0,0.0,398.52,120,880,0,0
4618,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
4619,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
4620,-2.0,1.0,1.0,0.08,0.0,0.0,293.68,80,920,0,0
4621,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
4622,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
4623,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
4624,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
4625,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
4626,-2.0,1.0,1.0,0.088,0.0,0.0,314.648,88,912,0,0
4627,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
4628,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
4629,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
4630,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
4631,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
4632,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
4633,-2.0,1.0,1.0,0.105,0.0,0.0,359.205,105,895,0,0
4634,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
4635,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
