packet_id,is_malware,latency_ns
3610,0,14155
3611,0,23877
3612,0,18415
3613,0,15658
3614,0,14816
3615,0,14344
3616,0,14403
3617,0,14181
3618,0,14569
3619,0,14536
3620,0,14288
3621,0,14746
3622,0,14572
3623,0,14348
3624,0,14329
3625,0,14368
3626,0,14028
3627,0,14250
3628,0,14014
3629,0,14187
3630,0,14096
3631,0,14340
3632,0,14720
3633,0,15644
3634,0,14819
3635,0,15867
3636,0,15422
3637,0,16456
3638,0,14218
3639,0,14817
3640,0,14441
3641,0,14107
3642,0,14458
3643,0,14501
3644,0,14021
3645,0,14660
3646,0,15367
3647,0,14461
3648,0,14578
3649,0,14272
3650,0,14169
3651,0,13937
3652,0,14262
3653,0,14570
3654,0,14233
3655,0,14092
3656,0,14038
3657,0,14310
3658,0,14927
3659,0,14432
3660,0,14107
3661,0,14167
3662,0,14289
3663,0,14243
3664,0,14197
3665,0,15139
3666,0,14203
3667,0,14391
3668,0,14279
3669,0,14237
3670,0,14413
3671,0,14503
3672,0,13982
3673,0,14319
3674,0,14126
3675,0,14436
3676,0,14278
3677,0,14333
3678,0,14257
3679,0,14428
3680,0,14137
3681,0,14075
3682,0,14098
3683,0,14289
3684,0,14475
3685,0,14211
3686,0,14431
3687,0,14357
3688,0,14667
3689,0,14396
3690,0,14540
3691,0,14368
3692,0,14850
3693,0,18813
3694,0,15330
3695,0,14694
3696,0,14550
3697,0,14217
3698,0,14276
3699,0,14596
3700,0,14240
3701,0,14456
3702,0,14443
3703,0,14466
3704,0,14243
3705,0,14328
3706,0,14101
3707,0,14493
3708,0,14118
3709,0,14471
3710,0,13960
3711,0,13997
3712,0,14085
3713,0,14344
3714,0,14020
3715,0,14085
3716,0,14309
3717,0,14989
3718,0,14628
3719,0,14190
3720,0,14335
3721,0,14513
3722,0,14229
3723,0,14413
3724,0,14549
3725,0,14342
3726,0,14138
3727,0,14584
3728,0,14178
3729,0,14619
3730,0,14326
3731,0,29629
3732,0,93662
3733,0,21588
3734,0,17262
3735,0,20212
3736,0,17878
3737,0,16105
3738,0,18216
3739,0,16757
3740,0,15018
3741,0,14943
3742,0,15246
3743,0,14733
3744,0,14354
3745,0,15349
3746,0,14801
3747,0,14560
3748,0,14349
3749,0,14839
3750,0,15143
3751,0,17729
3752,0,20648
3753,0,16569
3754,0,17492
3755,0,17987
3756,0,18523
3757,0,18932
3758,0,19055
3759,0,18910
3760,0,19570
3761,0,65940
3762,0,34761
3763,0,21900
3764,0,21199
3765,0,19560
3766,0,17941
3767,0,17033
3768,0,16672
3769,0,18992
3770,0,17867
3771,0,17386
3772,0,17659
3773,0,16734
3774,0,17441
3775,0,17133
3776,0,17404
3777,0,16508
3778,0,15989
3779,0,17098
3780,0,16861
3781,0,16913
3782,0,16437
3783,0,15742
3784,0,15904
3785,0,15809
3786,0,16440
3787,0,15762
3788,0,15763
3789,0,16002
3790,0,16812
3791,0,16110
3792,0,15424
3793,0,16815
3794,0,16774
3795,0,16622
3796,0,16815
3797,0,16276
3798,0,17861
3799,0,16212
3800,0,19131
3801,0,18065
3802,0,15198
3803,0,15045
3804,0,15283
3805,0,15431
3806,0,14396
3807,0,25541
3808,0,18068
3809,0,16423
3810,0,16108
3811,0,15918
3812,0,15305
3813,0,15379
3814,0,16567
3815,0,14567
3816,0,14614
3817,0,14489
3818,0,15098
3819,0,14309
3820,0,14432
3821,0,14410
3822,0,14458
3823,0,14385
3824,0,14213
3825,0,14109
3826,0,14156
3827,0,14280
3828,0,15703
3829,0,26550
3830,0,18771
3831,0,16173
3832,0,15411
3833,0,15624
3834,0,15342
3835,0,16068
3836,0,15532
3837,0,15161
3838,0,15427
3839,0,15614
3840,0,15500
3841,0,14837
3842,0,14638
3843,0,16422
3844,0,15369
3845,0,55745
3846,0,18696
3847,0,15994
3848,0,14661
3849,0,14964
3850,0,14653
3851,0,14291
3852,0,14714
3853,0,14377
3854,0,14454
3855,0,14544
3856,0,14390
3857,0,14783
3858,0,14513
3859,0,14576
3860,0,14881
3861,0,15203
3862,0,14367
3863,0,14422
3864,0,34841
3865,0,15019
3866,0,14691
3867,0,14214
3868,0,14368
3869,0,57197
3870,0,17035
3871,0,14978
3872,0,66471
3873,0,16457
3874,0,15071
3875,0,14634
3876,0,14335
3877,0,15758
3878,0,14227
3879,0,14297
3880,0,14244
3881,0,14877
3882,0,13041
3883,0,13214
3884,0,13274
3885,0,14187
3886,0,14413
3887,0,14482
3888,0,14735
3889,0,14252
3890,0,14383
3891,0,14650
3892,0,27316
3893,0,18640
3894,0,16386
3895,0,14040
3896,0,14013
3897,0,13584
3898,0,13749
3899,0,13569
3900,0,13445
3901,0,13504
3902,0,13408
3903,0,13725
3904,0,13287
3905,0,13227
3906,0,13461
3907,0,13220
3908,0,13217
3909,0,13709
3910,0,13347
3911,0,13234
3912,0,13316
3913,0,13515
3914,0,13459
3915,0,13398
3916,0,13289
3917,0,13767
3918,0,13409
3919,0,13673
3920,0,13253
3921,0,13140
3922,0,13290
3923,0,13419
3924,0,13416
3925,0,13246
3926,0,13102
3927,0,13352
3928,0,13389
3929,0,13311
3930,0,13420
3931,0,13549
3932,0,13252
3933,0,19152
3934,0,14280
3935,0,14795
3936,0,13455
3937,0,13564
3938,0,17350
3939,0,14635
3940,0,14036
3941,0,13517
3942,0,13580
3943,0,13829
3944,0,13463
3945,0,13297
3946,0,13410
3947,0,13249
3948,0,13456
3949,0,13949
3950,0,13322
3951,0,13727
3952,0,13380
3953,0,13310
3954,0,13545
3955,0,13494
3956,0,13260
3957,0,13451
3958,0,13430
3959,0,13718
3960,0,13184
3961,0,13587
3962,0,13604
3963,0,13779
3964,0,13483
3965,0,13804
3966,0,13236
3967,0,13639
3968,0,13330
3969,0,13165
3970,0,13375
3971,0,13252
3972,0,87140
3973,0,22307
3974,0,15755
3975,0,15531
3976,0,15823
3977,0,15524
3978,0,15236
3979,0,15160
3980,0,15309
3981,0,15361
3982,0,15403
3983,0,15183
3984,0,16365
3985,0,14403
3986,0,14099
3987,0,14538
3988,0,16443
3989,0,15571
3990,0,15363
3991,0,14771
3992,0,14298
3993,0,14385
3994,0,14226
3995,0,14474
3996,0,15658
3997,0,15356
3998,0,15400
3999,0,15461
4000,0,16446
4001,0,14574
4002,0,14295
4003,0,14669
4004,0,14548
4005,0,14554
4006,0,14286
4007,0,14425
4008,0,14510
4009,0,14611
4010,0,14679
4011,0,14918
4012,0,14845
4013,0,14742
4014,0,14392
4015,0,14446
4016,0,13984
4017,0,14431
4018,0,14373
4019,0,14524
4020,0,14454
4021,0,14357
4022,0,14039
4023,0,14853
4024,0,14079
4025,0,14813
4026,0,14515
4027,0,14248
4028,0,15287
4029,0,16161
4030,0,14371
4031,0,14472
4032,0,14776
4033,0,14361
4034,0,14267
4035,0,14373
4036,0,16146
4037,0,14571
4038,0,14275
4039,0,14347
4040,0,14513
4041,0,14574
4042,0,15824
4043,0,16148
4044,0,14954
4045,0,14248
4046,0,14832
4047,0,14172
4048,0,14496
4049,0,14400
4050,0,25967
4051,0,16810
4052,0,16702
4053,0,16371
4054,0,14694
4055,0,14338
4056,0,14207
4057,0,14590
4058,0,14468
4059,0,14281
4060,0,13981
4061,0,14512
4062,0,14688
4063,0,14430
4064,0,14570
4065,0,14396
4066,0,14539
4067,0,14363
4068,0,15324
4069,0,24709
4070,0,14520
4071,0,14558
4072,0,14504
4073,0,15259
4074,0,14705
4075,0,14388
4076,0,14277
4077,0,14499
4078,0,14453
4079,0,13609
4080,0,14337
4081,0,14364
4082,0,14370
4083,0,14735
4084,0,14218
4085,0,14122
4086,0,14019
4087,0,14314
4088,0,13210
4089,0,13081
4090,0,13315
4091,0,13706
4092,0,13933
4093,0,14602
4094,0,14355
4095,0,14255
4096,0,14399
4097,0,14521
4098,0,14167
4099,0,14492
4100,0,14406
4101,0,14644
4102,0,13351
4103,0,13597
4104,0,13227
4105,0,13919
4106,0,13522
4107,0,13798
4108,0,13141
4109,0,13896
4110,0,13210
4111,0,13429
4112,0,13303
4113,0,13493
4114,0,13599
4115,0,13341
4116,0,13813
4117,0,13506
4118,0,13376
4119,0,13380
4120,0,13571
4121,0,13633
4122,0,13412
4123,0,13413
4124,0,13498
4125,0,13514
4126,0,13604
4127,0,13614
4128,0,13537
4129,0,13678
4130,0,13861
4131,0,13475
4132,0,13603
4133,0,17728
4134,0,14363
4135,0,14161
4136,0,14357
4137,0,14205
4138,0,14703
4139,0,14699
4140,0,14728
4141,0,14856
4142,0,14928
4143,0,13297
4144,0,13449
4145,0,13515
4146,0,13485
4147,0,13530
4148,0,13702
4149,0,13415
4150,0,13456
4151,0,13619
4152,0,13475
4153,0,13714
4154,0,13531
4155,0,13636
4156,0,13438
4157,0,13666
4158,0,13464
4159,0,13384
4160,0,13336
4161,0,13500
4162,0,13427
4163,0,13538
4164,0,13707
4165,0,13394
4166,0,13523
4167,0,13610
4168,0,13506
4169,0,13937
4170,0,13146
4171,0,17474
4172,0,14383
4173,0,14047
4174,0,13178
4175,0,13846
4176,0,13486
4177,0,13883
4178,0,14147
4179,0,14439
4180,0,14482
4181,0,14615
4182,0,14650
4183,0,14268
4184,0,14583
4185,0,14524
4186,0,14890
4187,0,14749
4188,0,14534
4189,0,14088
4190,0,14385
4191,0,14657
4192,0,13181
4193,0,13595
4194,0,13273
4195,0,13325
4196,0,13503
4197,0,13314
4198,0,13171
4199,0,13563
4200,0,13636
4201,0,13460
4202,0,13471
4203,0,13172
4204,0,13224
4205,0,13460
4206,0,13274
4207,0,13419
4208,0,13360
4209,0,13632
4210,0,13570
4211,0,13403
4212,0,13153
4213,0,13557
4214,0,13317
4215,0,13504
4216,0,13564
4217,0,13639
4218,0,18085
4219,0,16870
4220,0,13896
4221,0,14085
4222,0,13595
4223,0,13849
4224,0,13520
4225,0,13496
4226,0,13397
4227,0,13409
4228,0,13311
4229,0,13679
4230,0,13861
4231,0,13595
4232,0,13757
4233,0,13653
4234,0,13750
4235,0,13833
4236,0,13472
4237,0,13742
4238,0,16856
4239,0,14101
4240,0,13462
4241,0,13728
4242,0,13713
4243,0,13658
4244,0,13732
4245,0,13665
4246,0,13410
4247,0,13867
4248,0,13512
4249,0,13662
4250,0,13669
4251,0,13369
4252,0,13606
4253,0,13485
4254,0,13490
4255,0,16418
4256,0,15115
4257,0,20567
4258,0,14477
4259,0,14437
4260,0,14036
4261,0,14414
4262,0,14240
4263,0,14383
4264,0,15980
4265,0,15063
4266,0,15268
4267,0,15574
4268,0,15353
4269,0,15649
4270,0,14371
4271,0,14255
4272,0,15271
4273,0,15291
4274,0,15373
4275,0,15964
4276,0,14918
4277,0,14282
4278,0,14942
4279,0,15441
4280,0,15326
4281,0,15133
4282,0,15441
4283,0,15441
4284,0,15313
4285,0,15611
4286,0,15438
4287,0,15757
4288,0,15443
4289,0,16067
4290,0,15775
4291,0,15732
4292,0,15651
4293,0,15992
4294,0,16239
4295,0,15671
4296,0,15994
4297,0,15205
4298,0,26886
4299,0,18522
4300,0,16081
4301,0,15920
4302,0,15664
4303,0,15265
4304,0,15103
4305,0,15313
4306,0,15415
4307,0,15146
4308,0,15157
4309,0,15294
4310,0,15576
4311,0,15655
4312,0,15220
4313,0,15667
4314,0,15135
4315,0,15308
4316,0,15274
4317,0,15055
4318,0,15053
4319,0,15463
4320,0,15401
4321,0,15289
4322,0,15424
4323,0,15532
4324,0,15637
4325,0,15253
4326,0,15045
4327,0,15250
4328,0,15210
4329,0,15718
4330,0,15454
4331,0,14027
4332,0,14852
4333,0,14845
4334,0,15622
4335,0,15456
4336,0,15687
4337,0,15835
4338,0,14305
4339,0,14249
4340,0,14268
4341,0,14546
4342,0,14144
4343,0,14264
4344,0,14349
4345,0,14437
4346,0,14270
4347,0,14665
4348,0,14592
4349,0,14243
4350,0,14415
4351,0,14432
4352,0,14379
4353,0,14077
4354,0,14441
4355,0,14579
4356,0,14534
4357,0,14432
4358,0,14219
4359,0,14314
4360,0,14210
4361,0,15171
4362,0,14137
4363,0,14266
4364,0,14347
4365,0,13911
4366,0,24947
4367,0,18943
4368,0,15656
4369,0,14443
4370,0,14335
4371,0,14232
4372,0,14198
4373,0,15012
4374,0,14211
4375,0,14388
4376,0,14158
4377,0,14424
4378,0,14231
4379,0,14315
4380,0,14110
4381,0,14721
4382,0,14327
4383,0,14681
4384,0,14182
4385,0,13627
4386,0,14676
4387,0,14151
4388,0,14550
4389,0,14368
4390,0,14384
4391,0,14596
4392,0,14778
4393,0,14938
4394,0,15372
4395,0,13877
4396,0,13708
4397,0,13814
4398,0,13629
4399,0,13654
4400,0,29995
4401,0,17351
4402,0,15071
4403,0,13926
4404,0,13595
4405,0,13744
4406,0,13504
4407,0,13595
4408,0,14229
4409,0,14657
4410,0,14107
4411,0,14355
4412,0,14454
4413,0,14554
4414,0,19668
4415,0,14084
4416,0,14198
4417,0,14181
4418,0,14216
4419,0,14467
4420,0,14735
4421,0,13185
4422,0,13349
4423,0,13626
4424,0,13319
4425,0,14109
4426,0,13800
4427,0,13672
4428,0,13354
4429,0,13483
4430,0,13531
4431,0,14595
4432,0,39801
4433,0,19046
4434,0,16291
4435,0,14981
4436,0,14710
4437,0,14273
4438,0,14624
4439,0,15341
4440,0,13224
4441,0,13510
4442,0,13270
4443,0,13600
4444,0,13654
4445,0,13357
4446,0,13504
4447,0,17426
4448,0,14418
4449,0,13570
4450,0,14008
4451,0,13626
4452,0,13344
4453,0,13799
4454,0,13374
4455,0,13369
4456,0,13553
4457,0,13479
4458,0,13736
4459,0,13481
4460,0,13335
4461,0,14017
4462,0,13314
4463,0,13431
4464,0,13376
4465,0,13347
4466,0,13868
4467,0,13304
4468,0,13265
4469,0,13689
4470,0,13814
4471,0,13576
4472,0,13231
4473,0,13463
4474,0,13290
4475,0,13202
4476,0,13378
4477,0,13313
4478,0,13049
4479,0,13564
4480,0,13340
4481,0,13548
4482,0,13271
4483,0,13367
4484,0,13499
4485,0,13533
4486,0,13556
4487,0,13410
4488,0,13422
4489,0,13891
4490,0,13445
4491,0,13825
4492,0,13484
4493,0,13602
4494,0,20081
4495,0,16348
4496,0,14479
4497,0,14635
4498,0,14386
4499,0,14204
4500,0,14195
4501,0,14706
4502,0,14316
4503,0,14532
4504,0,14331
4505,0,14077
4506,0,14710
4507,0,14576
4508,0,14460
4509,0,14866
4510,0,13276
4511,0,13509
4512,0,13332
4513,0,13796
4514,0,13287
4515,0,13349
4516,0,13483
4517,0,13447
4518,0,13674
4519,0,17864
4520,0,15466
4521,0,13562
4522,0,13680
4523,0,13526
4524,0,13391
4525,0,13248
4526,0,13368
4527,0,13521
4528,0,13501
4529,0,13388
4530,0,13702
4531,0,13280
4532,0,13341
4533,0,14475
4534,0,14457
4535,0,14381
4536,0,14155
4537,0,14240
4538,0,14296
4539,0,14333
4540,0,14397
4541,0,15402
4542,0,15511
4543,0,20682
4544,0,16348
4545,0,15706
4546,0,15675
4547,0,15468
4548,0,14484
4549,0,15103
4550,0,14407
4551,0,14850
4552,0,14266
4553,0,14190
4554,0,14321
4555,0,14323
4556,0,14511
4557,0,14459
4558,0,14257
4559,0,14527
4560,0,14454
4561,0,14262
4562,0,14262
4563,0,14763
4564,0,14103
4565,0,14132
4566,0,14358
4567,0,14068
4568,0,14378
4569,0,14341
4570,0,14700
4571,0,14562
4572,0,14698
4573,0,14682
4574,0,14117
4575,0,14212
4576,0,15087
4577,0,14602
4578,0,14350
4579,0,14195
4580,0,14132
4581,0,136266
4582,0,36886
4583,0,17234
4584,0,15743
4585,0,15166
4586,0,14997
4587,0,15640
4588,0,14766
4589,0,14324
4590,0,14405
4591,0,14368
4592,0,14543
4593,0,14265
4594,0,14675
4595,0,15408
4596,0,14114
4597,0,14635
4598,0,14904
4599,0,14559
4600,0,14317
4601,0,14702
4602,0,18336
4603,0,16441
4604,0,17167
4605,0,15899
4606,0,15693
4607,0,16642
4608,0,14898
4609,0,14493
4610,0,143765
4611,0,51843
4612,0,19022
4613,0,15602
4614,0,15809
4615,0,14205
4616,0,14644
4617,0,13925
4618,0,14157
4619,0,14233
4620,0,14797
4621,0,14889
4622,0,14413
4623,0,14916
4624,0,14506
4625,0,14192
4626,0,14558
4627,0,14515
4628,0,14361
4629,0,14511
4630,0,14367
4631,0,14783
4632,0,14418
4633,0,14331
4634,0,14421
4635,0,14524
4636,0,14546
4637,0,14423
4638,0,14170
4639,0,14371
4640,0,14289
4641,0,14560
4642,0,14496
4643,0,14319
4644,0,14355
4645,0,14526
4646,0,14273
4647,0,14505
4648,0,14319
4649,0,14474
4650,0,14051
4651,0,14194
4652,0,15096
4653,0,14650
4654,0,22702
4655,0,14259
4656,0,14515
4657,0,14679
4658,0,14399
4659,0,14475
4660,0,14603
4661,0,14585
4662,0,14346
4663,0,14496
4664,0,15265
4665,0,15421
4666,0,15317
4667,0,15241
4668,0,16545
4669,0,15662
4670,0,14402
4671,0,14230
4672,0,14580
4673,0,14261
4674,0,14311
4675,0,14664
4676,0,14522
4677,0,19402
4678,0,16052
4679,0,15117
4680,0,14690
4681,0,14489
4682,0,14213
4683,0,14226
4684,0,14698
4685,0,14224
4686,0,14520
4687,0,14914
4688,0,14712
4689,0,14358
4690,0,14359
4691,0,14086
4692,0,13961
4693,0,14163
4694,0,14711
4695,0,15512
4696,0,15470
4697,0,16830
4698,0,15522
4699,0,16125
4700,0,15782
4701,0,14816
4702,0,14201
4703,0,15171
4704,0,14927
4705,0,14733
4706,0,14841
4707,0,14917
4708,0,15123
4709,0,14787
4710,0,14593
4711,0,14440
4712,0,14284
4713,0,14456
4714,0,14107
4715,0,14449
4716,0,15043
4717,0,14189
4718,0,14568
4719,0,14531
4720,0,14703
4721,0,14632
4722,0,14606
4723,0,14703
4724,0,14818
4725,0,15201
4726,0,14745
4727,0,15633
4728,0,14360
4729,0,15180
4730,0,14306
4731,0,14768
4732,0,14603
4733,0,14935
4734,0,14116
4735,0,14184
4736,0,14330
4737,0,14528
4738,0,14624
4739,0,14507
4740,0,14509
4741,0,14782
4742,0,14757
4743,0,14733
4744,0,14614
4745,0,14752
4746,0,14333
4747,0,14474
4748,0,14499
4749,0,14419
4750,0,14195
4751,0,14643
4752,0,14454
4753,0,14419
4754,0,24302
4755,0,14985
4756,0,26392
4757,0,16084
4758,0,14674
4759,0,14237
4760,0,14134
4761,0,14264
4762,0,14020
4763,0,14217
4764,0,14189
4765,0,14360
4766,0,14444
4767,0,14175
4768,0,14417
4769,0,18082
4770,0,17221
4771,0,16154
4772,0,14514
4773,0,14230
4774,0,14803
4775,0,14546
4776,0,14337
4777,0,14499
4778,0,14286
4779,0,14596
4780,0,14602
4781,0,14353
4782,0,14690
4783,0,14885
4784,0,14609
4785,0,14566
4786,0,14420
4787,0,14347
4788,0,14449
4789,0,14374
4790,0,14148
4791,0,14477
4792,0,14751
4793,0,14061
4794,0,14151
4795,0,14767
4796,0,14144
4797,0,14868
4798,0,14215
4799,0,14256
4800,0,14755
4801,0,15985
4802,0,16472
4803,0,16861
4804,0,15214
4805,0,15896
4806,0,16142
4807,0,16260
4808,0,16277
4809,0,15946
4810,0,16388
4811,0,14887
4812,0,14819
4813,0,17620
4814,0,16013
4815,0,14912
4816,0,15343
4817,0,15784
4818,0,14826
4819,0,15251
4820,0,14870
4821,0,15885
4822,0,15887
4823,0,15200
4824,0,21133
4825,0,17707
4826,0,18540
4827,0,15722
4828,0,16213
4829,0,14382
4830,0,14921
4831,0,14648
4832,0,15111
4833,0,14880
4834,0,15654
4835,0,14776
4836,0,14511
4837,0,15253
4838,0,14242
4839,0,14149
4840,0,14580
4841,0,15290
4842,0,14460
4843,0,14076
4844,0,15178
4845,0,14441
4846,0,14469
4847,0,14425
4848,0,14992
4849,0,14828
4850,0,14655
4851,0,14592
4852,0,14530
4853,0,14560
4854,0,14803
4855,0,23733
4856,0,17565
4857,0,15362
4858,0,14321
4859,0,14844
4860,0,14579
4861,0,14689
4862,0,15337
4863,0,14469
4864,0,14779
4865,0,14813
4866,0,14735
4867,0,14548
4868,0,22627
4869,0,16955
4870,0,15950
4871,0,14401
4872,0,14114
4873,0,14407
4874,0,14486
4875,0,14220
4876,0,14149
4877,0,14144
4878,0,14225
4879,0,14244
4880,0,14247
4881,0,14508
4882,0,14326
4883,0,14424
4884,0,14272
4885,0,14356
4886,0,14626
4887,0,14400
4888,0,14544
4889,0,14400
4890,0,14074
4891,0,14415
4892,0,14637
4893,0,14695
4894,0,14594
4895,0,14410
4896,0,14687
4897,0,14338
4898,0,14347
4899,0,14364
4900,0,14329
4901,0,14015
4902,0,24005
4903,0,17803
4904,0,14984
4905,0,14640
4906,0,14886
4907,0,14980
4908,0,14693
4909,0,14588
4910,0,14533
4911,0,14749
4912,0,14425
4913,0,14608
4914,0,14631
4915,0,14417
4916,0,14449
4917,0,15099
4918,0,14525
4919,0,14917
4920,0,14297
4921,0,14476
4922,0,14372
4923,0,14584
4924,0,14463
4925,0,14475
4926,0,14409
4927,0,17846
4928,0,15394
4929,0,14183
4930,0,14935
4931,0,15018
4932,0,14471
4933,0,14357
4934,0,14171
4935,0,14627
4936,0,14215
4937,0,14905
4938,0,14162
4939,0,13928
4940,0,14507
4941,0,14368
4942,0,14858
4943,0,18208
4944,0,16641
4945,0,16920
4946,0,14886
4947,0,15093
4948,0,14834
4949,0,15093
4950,0,15730
4951,0,15453
4952,0,14575
4953,0,14981
4954,0,16913
4955,0,16312
4956,0,14235
4957,0,14554
4958,0,14686
4959,0,14793
4960,0,14603
4961,0,14842
4962,0,14492
4963,0,14910
4964,0,15530
4965,0,16031
4966,0,14836
4967,0,14567
4968,0,14758
4969,0,14638
4970,0,14726
4971,0,25428
4972,0,17304
4973,0,16793
4974,0,14814
4975,0,15131
4976,0,14820
4977,0,14833
4978,0,14052
4979,0,24719
4980,0,15653
4981,0,15556
4982,0,16015
4983,0,16222
4984,0,14752
4985,0,14857
4986,0,14635
4987,0,15011
4988,0,14408
4989,0,14635
4990,0,14211
4991,0,14223
4992,0,14351
4993,0,14285
4994,0,14774
4995,0,14647
4996,0,15013
4997,0,14483
4998,0,14525
4999,0,14307
5000,0,14209
5001,0,14507
5002,0,14724
5003,0,14954
5004,0,14336
5005,0,14605
5006,0,14708
5007,0,14510
5008,0,14450
5009,0,15041
5010,0,14665
5011,0,14295
5012,0,14683
5013,0,14614
5014,0,14554
5015,0,14562
5016,0,14527
5017,0,14334
5018,0,14521
5019,0,15082
5020,0,14321
5021,0,14410
5022,0,14554
5023,0,14066
5024,0,14189
5025,0,14460
5026,0,14337
5027,0,14110
5028,0,14778
5029,0,14652
5030,0,14329
5031,0,15655
5032,0,15321
5033,0,15833
5034,0,15529
5035,0,14133
5036,0,15011
5037,0,14871
5038,0,14731
5039,0,32094
5040,0,21042
5041,0,17121
5042,0,15485
5043,0,15259
5044,0,15288
5045,0,15137
5046,0,15381
5047,0,13991
5048,0,14341
5049,0,14675
5050,0,14195
5051,0,14442
5052,0,14689
5053,0,14310
5054,0,14579
5055,0,14405
5056,0,14289
5057,0,14617
5058,0,14426
5059,0,14648
5060,0,14885
5061,0,14102
5062,0,14212
5063,0,14149
5064,0,14660
5065,0,14224
5066,0,14728
5067,0,15351
5068,0,15414
5069,0,15763
5070,0,15627
5071,0,16466
5072,0,15640
5073,0,15716
5074,0,16168
5075,0,15897
5076,0,17375
5077,0,16602
5078,0,16740
5079,0,17884
5080,0,18165
5081,0,16468
5082,0,18464
5083,0,17159
5084,0,16842
5085,0,17071
5086,0,16722
5087,0,18507
5088,0,17061
5089,0,16682
5090,0,16370
5091,0,17227
5092,0,16181
5093,0,16317
5094,0,16760
5095,0,16759
5096,0,16538
5097,0,16921
5098,0,21123
5099,0,143252
5100,0,45563
5101,0,19297
5102,0,15933
5103,0,16740
5104,0,16050
5105,0,23880
5106,0,30324
5107,0,16691
5108,0,16103
5109,0,16125
5110,0,15896
5111,0,16237
5112,0,16676
5113,0,16115
5114,0,15844
5115,0,16092
5116,0,15781
5117,0,16218
5118,0,16406
5119,0,16372
5120,0,82733
5121,0,19048
5122,0,18376
5123,0,16317
5124,0,29639
5125,0,19905
5126,0,17868
5127,0,17182
5128,0,16807
5129,0,18465
5130,0,16894
5131,0,17307
5132,0,18071
5133,0,16107
5134,0,16278
5135,0,16391
5136,0,15515
5137,0,15934
5138,0,16161
5139,0,16002
5140,0,15193
5141,0,16069
5142,0,16147
5143,0,15900
5144,0,15793
5145,0,16288
5146,0,16299
5147,0,141862
5148,0,45699
5149,0,26057
5150,0,20455
5151,0,69378
5152,0,20885
5153,0,17287
5154,0,15943
5155,0,68832
5156,0,18781
5157,0,15931
5158,0,15792
5159,0,15924
5160,0,44943
5161,0,17848
5162,0,16727
5163,0,16027
5164,0,15887
5165,0,16695
5166,0,15545
5167,0,15397
5168,0,20972
5169,0,18457
5170,0,16411
5171,0,16055
5172,0,15766
5173,0,14825
5174,0,14611
5175,0,14234
5176,0,14521
5177,0,15193
5178,0,14736
5179,0,14744
5180,0,14176
5181,0,14076
5182,0,14065
5183,0,14431
5184,0,14272
5185,0,14472
5186,0,14332
5187,0,14976
5188,0,14244
5189,0,14462
5190,0,14559
5191,0,14122
5192,0,14281
5193,0,14401
5194,0,14626
5195,0,14279
5196,0,14164
5197,0,14647
5198,0,14505
5199,0,14221
5200,0,14519
5201,0,14290
5202,0,14688
5203,0,14325
5204,0,14294
5205,0,14311
5206,0,14338
5207,0,14412
5208,0,14574
5209,0,14412
5210,0,14103
5211,0,14224
5212,0,14044
5213,0,15506
5214,0,14193
5215,0,14361
5216,0,14787
5217,0,14418
5218,0,14203
5219,0,14475
5220,0,14330
5221,0,14232
5222,0,14308
5223,0,14592
5224,0,14696
5225,0,14815
5226,0,15297
5227,0,14419
5228,0,14275
5229,0,14775
5230,0,14353
5231,0,43508
5232,0,17473
5233,0,14648
5234,0,14977
5235,0,14481
5236,0,14244
5237,0,14254
5238,0,14359
5239,0,14385
5240,0,18833
5241,0,27647
5242,0,15304
5243,0,14191
5244,0,14497
5245,0,14208
5246,0,14224
5247,0,14127
5248,0,14224
5249,0,14468
5250,0,14100
5251,0,14800
5252,0,14135
5253,0,14297
5254,0,14379
5255,0,14375
5256,0,14031
5257,0,14334
5258,0,13966
5259,0,14246
5260,0,14021
5261,0,14170
5262,0,14639
5263,0,14403
5264,0,14296
5265,0,15209
5266,0,14126
5267,0,15233
5268,0,14314
5269,0,14018
5270,0,13894
5271,0,14341
5272,0,14260
5273,0,14117
5274,0,14247
5275,0,14473
5276,0,14752
5277,0,14471
5278,0,14378
5279,0,14179
5280,0,14714
5281,0,14507
5282,0,14246
5283,0,15331
5284,0,14590
5285,0,14426
5286,0,14394
5287,0,14392
5288,0,14264
5289,0,14192
5290,0,14213
5291,0,14411
5292,0,14329
5293,0,14472
5294,0,14255
5295,0,14607
5296,0,14719
5297,0,14624
5298,0,30744
5299,0,19210
5300,0,18140
5301,0,17821
5302,0,15782
5303,0,15781
5304,0,15998
5305,0,14415
5306,0,14457
5307,0,15571
5308,0,14353
5309,0,14139
5310,0,14340
5311,0,14529
5312,0,14330
5313,0,14124
5314,0,14633
5315,0,14205
5316,0,14233
5317,0,14303
5318,0,14309
5319,0,14357
5320,0,14422
5321,0,14324
5322,0,14473
5323,0,15098
5324,0,14622
5325,0,14480
5326,0,14403
5327,0,14117
5328,0,14360
5329,0,14396
5330,0,13938
5331,0,14310
5332,0,14346
5333,0,14651
5334,0,14366
5335,0,14188
5336,0,14395
5337,0,14522
5338,0,14272
5339,0,14365
5340,0,14406
5341,0,14782
5342,0,14603
5343,0,14780
5344,0,14547
5345,0,14493
5346,0,14355
5347,0,15125
5348,0,14212
5349,0,14538
5350,0,15951
5351,0,15368
5352,0,15626
5353,0,15521
5354,0,15229
5355,0,15026
5356,0,15193
5357,0,15550
